Gene.ID,Genome.ID
2678886915,2675903677
2683887066,2681813354
2683897678,2681813355
2683905032,2681813356
2683912299,2681813357
2683917508,2681813358
2683937674,2681813362
2684800509,2684622547
2685548375,2684622752
2685556598,2684622753
2685558802,2684622754
2685569926,2684622755
2685570681,2684622756
2685582658,2684622757
2685588778,2684622758
2685589838,2684622759
2685599603,2684622760
2685605720,2684622761
2687299528,2684623235
2687471501,2687453104
2687939835,2687453225
2687951935,2687453227
2688094465,2687453262
2688100794,2687453263
2688272656,2687453307
2688950895,2687453477
2689154514,2687453531
2691902308,2690316016
2692250320,2690316101
2692411781,2690316141
2692460318,2690316151
2692698524,2690316209
2692834144,2690316240
2692848104,2690316242
2692999245,2690316279
2693111207,2690316305
2693136164,2690316310
2693229111,2690316331
2693231586,2690316332
2693580372,2693429537
2693637173,2693429551
2693910442,2693429616
2693950274,2693429626
2694160327,2693429671
2694377385,2693429724
2694399540,2693429729
2694563576,2693429767
2694597603,2693429775
2695637927,2695420356
2695817943,2695420396
2695871391,2695420408
2696052046,2695420452
2696094194,2695420461
2696177880,2695420481
2696215444,2695420489
2696334162,2695420515
2696353150,2695420518
2696362948,2695420520
2696650289,2695420590
2696847059,2695420633
2696863990,2695420637
2696886323,2695420642
2697009253,2695420673
2697146515,2695420706
2697153799,2695420707
2697284995,2695420740
2697291951,2695420741
2697329087,2695420749
2697468077,2695420785
2697508202,2695420795
2697519731,2695420796
2697757733,2695420853
2697778486,2695420858
2697822657,2695420867
2698001971,2695420907
2698003788,2695420908
2698013863,2695420909
2698756780,2698536356
2698959451,2698536405
2698964280,2698536406
2698992747,2698536412
2699054553,2698536426
2699243376,2698536472
2699316098,2698536490
2702391173,2700989385
2702396990,2700989386
2702397574,2700989386
2702405322,2700989387
2702409779,2700989388
2702630484,2700989434
2702634321,2700989435
2702643928,2700989437
2702651809,2700989438
2702659055,2700989439
2702665434,2700989440
2702671605,2700989441
2702723522,2700989449
2703133165,2700989539
2703138695,2700989540
2707150088,2706794515
2712535422,2711768170
2720651938,2718218240
2721176323,2718218368
2721334438,2718218406
2721406287,2718218424
2721414385,2718218426
2723165167,2721755589
2723192202,2721755595
2723203215,2721755597
2724050093,2721755811
2725205672,2724679040
2725320142,2724679067
2725779398,2724679180
2734062067,2731957998
2734066574,2731957999
2734072463,2731958000
2734084144,2731958001
2734089144,2731958002
2734090355,2731958003
2734102083,2731958004
2734107063,2731958005
2734108466,2731958006
2734115553,2731958007
2734125367,2731958008
2734126701,2731958009
2734132862,2731958010
2734139193,2731958011
2734149271,2731958012
2734155260,2731958013
2734162595,2731958014
2734167703,2731958015
2734174798,2731958016
2734177904,2731958017
2734182924,2731958018
2734192510,2731958019
2734198703,2731958020
2734204592,2731958021
2734206908,2731958022
2734216685,2731958023
2734219720,2731958024
2734229347,2731958025
2734232387,2731958026
2734240662,2731958027
2734247442,2731958028
2734247538,2731958029
2734253582,2731958030
2734265157,2731958031
2734267928,2731958032
2734274266,2731958033
2734277945,2731958034
2734283939,2731958035
2734301374,2731958037
2734306712,2731958038
2736061743,2734482397
2736068783,2734482398
2736080650,2734482399
2736092783,2734482401
2736399933,2734482494
2736410585,2734482495
2736412022,2734482496
2736422157,2734482497
2736424150,2734482498
2736436168,2734482499
2736441745,2734482500
2736445430,2734482501
2736448656,2734482502
2736454773,2734482503
2736460411,2734482504
2736471685,2734482505
2736476686,2734482506
2736484596,2734482507
2736487666,2734482508
2736496153,2734482509
2736496714,2734482510
2736502789,2734482511
2736509622,2734482512
2736516157,2734482513
2736524724,2734482514
2736527162,2734482515
2736533086,2734482516
2736539683,2734482517
2736546458,2734482518
2736591276,2734482524
2736597034,2734482525
2736618076,2734482528
2736619922,2734482529
2741729851,2740892058
2741734362,2740892059
2741784465,2740892067
2741791199,2740892068
2741799987,2740892069
2741805385,2740892070
2741811166,2740892071
2741817223,2740892072
2744650536,2744054530
2745246044,2744054676
2745257506,2744054677
2745259445,2744054678
2746479674,2744054992
2775859314,2775506784
638742403,638341159
639325257,639279310
2507354423,2507262019
2510580435,2510461024
2549716472,2548876758
2573937441,2571042854
2514267998,2513237259
2552303198,2551306212
2563019636,2562617104
2572803637,2571042519
2575717172,2574180134
2575724879,2574180135
2581735752,2579778965
2582141886,2579779066
2609992687,2609459787
2649660248,2648501374
2688900350,2687453465
2688932914,2687453472
2719174958,2718217881
2736579045,2734482522
2741854370,2740892078
2741858888,2740892079
2741865299,2740892080
647023206,647000299
2525597151,2524614738
2573328273,2571042674
2568737622,2568526052
2702643008,2700989436
2570387742,2568526560
2570881047,2568526708
2575441855,2574180050
2575693799,2574180126
2578029394,2576861329
2580763947,2579778733
2581131660,2579778823
2581529246,2579778915
2581830270,2579778987
2582131109,2579779063
2583838102,2582580900
2584128020,2582580978
2621007341,2619619221
2621013807,2619619222
2665508817,2663763067
2685748613,2684622810
2687545449,2687453120
2702703242,2700989446
2741756306,2740892062
2741761485,2740892063
2741774089,2740892065
2741780210,2740892066
2741992311,2740892101
2747843004,2747842400
2747852113,2747842401
2570501142,2568526595
2571623603,2571042171
2571863247,2571042242
2572106904,2571042318
2572400590,2571042396
2572874017,2571042540
2573784760,2571042807
2575574854,2574180090
2579871859,2579778525
2580641207,2579778704
2581209630,2579778841
2581671528,2579778950
2601455564,2600255231
2645985193,2645727560
2646262234,2645727626
2663299358,2660238666
2683138273,2681813165
2686600455,2684623051
2741872398,2740892081
2741878899,2740892082
2741883658,2740892083
2741890917,2740892084
2741895443,2740892085
2741903604,2740892086
2741909933,2740892087
2741911997,2740892088
2741918337,2740892089
2741923978,2740892090
2741930110,2740892091
2571652693,2571042179
2575855922,2574180171
2580558452,2579778687
2655473080,2654587704
2689182381,2687453536
2572045788,2571042301
2572783407,2571042514
2581145530,2579778827
2659187091,2657245489
2576311150,2574180297
2580757214,2579778731
2581271912,2579778855
2630194536,2627854093
2580103152,2579778580
2585925422,2585427615
2610918407,2609459975
2618426301,2617271009
2628805724,2627853747
2703120901,2700989537
2703127259,2700989538
2731106865,2728369622
2632804815,2630968680
2652246497,2651869646
2649751339,2648501394
2703113007,2700989536
2660414152,2660237944
2665495124,2663763064
2685610172,2684622762
2736055383,2734482396
2686673293,2684623070
2688417110,2687453349
2688761455,2687453431
2657720660,2657245007
2660637244,2660238002
2665159812,2663762977
2702677068,2700989442
2702690782,2700989444
2702694300,2700989445
2702710265,2700989447
2702717385,2700989448
643544646,643348568
2706457030,2703719348
2736554319,2734482519
2736564066,2734482520
2736573164,2734482521
2741691141,2740892052
2741696196,2740892053
2741705086,2740892054
2741709843,2740892055
2741714970,2740892056
2741765942,2740892064
2741724890,2740892057
2511857538,2511231165
2558509865,2558309053
2558556192,2558309066
2558593276,2558309079
650204016,649989990
2511928970,2511231183
2558603924,2558309081
2566209405,2565956573
2566215485,2565956574
2566221563,2565956575
2566227603,2565956576
2566233679,2565956577
2566239696,2565956578
2559383579,2558860267
2702694176,2700989445
2666031870,2663763194
2663258938,2660238658
2659911751,2657245673
2678898631,2675903679
2510652578,2510461034
2580896409,2579778766
2507360503,2507262019
2507394160,2507262024
2510661325,2510461035
2647397500,2645727884
2654883792,2654587563
2702648409,2700989437
2702700439,2700989446
2688761224,2687453431
2672287649,2671180318
2684801020,2684622547
2501849383,2501846300
2502835260,2502790010
2505351321,2505313005
2507356286,2507262019
2507369426,2507262021
2507388369,2507262024
2510581365,2510461024
2510589047,2510461025
2510592241,2510461026
2510632371,2510461031
2510635493,2510461032
2510646018,2510461033
2510653533,2510461034
2510661955,2510461035
2511079121,2510917011
2511928466,2511231183
2516496271,2516493000
2519166252,2519103020
2519451360,2519103093
2520995517,2519899785
2531670711,2529293227
2531672505,2529293228
2535005896,2534681678
2537633696,2537561515
2539961026,2537562154
2546103033,2545824565
2546110380,2545824566
2546121656,2545824568
2546648819,2545824744
2549710415,2548876757
2549717006,2548876758
2550948840,2548877050
2551837045,2551306114
2552012285,2551306150
2554814538,2554235132
2555182349,2554235218
2555216043,2554235224
2558510312,2558309053
2558556639,2558309066
2558592642,2558309079
2558603226,2558309081
2558734222,2558309120
2559384039,2558860267
2559650577,2558860367
2563667912,2563366590
2563770261,2563366717
2566208706,2565956573
2566214863,2565956574
2566220939,2565956575
2566226980,2565956576
2566233056,2565956577
2566239073,2565956578
2568565163,2568526011
2568742454,2568526052
2569059894,2568526153
2569283096,2568526219
2569322498,2568526231
2569369206,2568526245
2569609693,2568526317
2570386979,2568526560
2570441617,2568526577
2570500430,2568526595
2570825654,2568526692
2570884547,2568526708
2570896762,2568526712
2571006672,2568526744
2571623056,2571042171
2571794309,2571042222
2571862765,2571042242
2572049865,2571042302
2572106440,2571042318
2572350892,2571042380
2572400107,2571042396
2572491296,2571042424
2572873332,2571042540
2572961832,2571042564
2573230670,2571042644
2573240916,2571042646
2573340920,2571042676
2573566413,2571042745
2573784050,2571042807
2573935091,2571042854
2574103175,2571042902
2574412939,2574179764
2574598845,2574179807
2575070381,2574179945
2575224448,2574179988
2575289033,2574180006
2575441171,2574180050
2575575459,2574180090
2575687913,2574180126
2575778124,2574180151
2575994567,2574180211
2576289413,2574180290
2576873100,2576861003
2577079480,2576861056
2578028906,2576861329
2579790277,2579778504
2579871378,2579778525
2579931334,2579778540
2579958617,2579778545
2580012491,2579778558
2580073599,2579778572
2580103683,2579778580
2580167168,2579778594
2580288490,2579778620
2580334462,2579778632
2580562661,2579778688
2580582840,2579778693
2580640704,2579778704
2580661958,2579778711
2580763270,2579778733
2580788114,2579778739
2580862562,2579778756
2580885478,2579778761
2581026807,2579778799
2581130976,2579778823
2581144994,2579778827
2581195530,2579778838
2581209166,2579778841
2581220667,2579778843
2581260173,2579778853
2581292520,2579778860
2581331999,2579778868
2581402993,2579778887
2581491516,2579778907
2581515790,2579778912
2581530067,2579778915
2581660690,2579778948
2581671993,2579778950
2581688426,2579778953
2581753155,2579778970
2581767448,2579778972
2581829717,2579778987
2581980826,2579779027
2582057886,2579779047
2582097920,2579779057
2582130388,2579779063
2582172864,2579779074
2582231046,2579779087
2582252538,2579779091
2582317302,2579779106
2582334305,2579779110
2582420216,2579779132
2583760498,2582580883
2583802130,2582580893
2583806115,2582580894
2583837339,2582580900
2583863938,2582580907
2583896253,2582580913
2584115861,2582580977
2584124028,2582580978
2584160690,2582580985
2585925855,2585427615
2586142542,2585427671
2598026381,2597489934
2598078360,2597489949
2598084161,2597489950
2598089961,2597489951
2598105881,2597489954
2598480721,2597490142
2601454056,2600255231
2608381922,2606217733
2610343746,2609459869
2611234290,2609460055
2611391438,2609460090
2616094605,2615840571
2616099729,2615840572
2616106330,2615840573
2618431568,2617271009
2618582071,2617271040
2619268245,2617271249
2619399619,2617271286
2620995022,2619619219
2621001333,2619619220
2621008122,2619619221
2621014389,2619619222
2621118711,2619619250
2629594970,2627853942
2632805452,2630968680
2638653589,2636415941
2639363323,2636416113
2639369968,2636416114
2641574606,2639762996
2641631451,2639763011
2641709375,2639763030
2645776449,2645727511
2645988702,2645727560
2646018302,2645727567
2646261525,2645727626
2646478285,2645727675
2647395049,2645727884
2649370098,2648501304
